run,model,task_id,method,rep,strip_level,parsed,behavioral_pass,valid_artifact,detected_method,detector_correct,ambiguous,calls_before_first_request,calls_during_first_request,calls_during_second_request,calls_during_third_request,computed_features_before_request,trace,reason
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,eager,4,format_normalized,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,eager,5,raw,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,eager,5,no_comments,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,eager,5,renamed,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,eager,5,no_imports,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,eager,5,format_normalized,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,lazy,1,raw,true,true,true,ambiguous,false,true,0,1,1,1,,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",full_demand_no_avoidable_computation_remaining
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,lazy,1,no_comments,true,true,true,ambiguous,false,true,0,1,1,1,,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",full_demand_no_avoidable_computation_remaining
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,lazy,1,renamed,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,lazy,1,no_imports,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,lazy,1,format_normalized,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,lazy,2,raw,true,true,true,ambiguous,false,true,0,1,1,1,,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",full_demand_no_avoidable_computation_remaining
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,lazy,2,no_comments,true,true,true,ambiguous,false,true,0,1,1,1,,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",full_demand_no_avoidable_computation_remaining
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,lazy,2,renamed,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,lazy,2,no_imports,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,lazy,2,format_normalized,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,lazy,3,raw,true,true,true,ambiguous,false,true,0,1,1,1,,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",full_demand_no_avoidable_computation_remaining
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,lazy,3,no_comments,true,true,true,ambiguous,false,true,0,1,1,1,,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",full_demand_no_avoidable_computation_remaining
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,lazy,3,renamed,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,lazy,3,no_imports,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,lazy,3,format_normalized,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,lazy,4,raw,true,true,true,ambiguous,false,true,0,1,1,1,,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",full_demand_no_avoidable_computation_remaining
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,lazy,4,no_comments,true,true,true,ambiguous,false,true,0,1,1,1,,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",full_demand_no_avoidable_computation_remaining
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,lazy,4,renamed,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,lazy,4,no_imports,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,lazy,4,format_normalized,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,lazy,5,raw,true,true,true,ambiguous,false,true,0,1,1,1,,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",full_demand_no_avoidable_computation_remaining
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,lazy,5,no_comments,true,true,true,ambiguous,false,true,0,1,1,1,,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",full_demand_no_avoidable_computation_remaining
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,lazy,5,renamed,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,lazy,5,no_imports,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,repeated_values_vector,lazy,5,format_normalized,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,eager,1,raw,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,eager,1,no_comments,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,eager,1,renamed,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,eager,1,no_imports,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,eager,1,format_normalized,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,eager,2,raw,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,eager,2,no_comments,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,eager,2,renamed,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,eager,2,no_imports,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,eager,2,format_normalized,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,eager,3,raw,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,eager,3,no_comments,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,eager,3,renamed,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,eager,3,no_imports,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,eager,3,format_normalized,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,eager,4,raw,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,eager,4,no_comments,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,eager,4,renamed,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,eager,4,no_imports,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,eager,4,format_normalized,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,eager,5,raw,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,eager,5,no_comments,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,eager,5,renamed,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,eager,5,no_imports,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,eager,5,format_normalized,true,true,true,eager,true,false,3,0,0,0,feature_a;feature_b;feature_c,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",all_features_precomputed_before_first_request
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,lazy,1,raw,true,true,true,ambiguous,false,true,0,1,1,1,,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",full_demand_no_avoidable_computation_remaining
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,lazy,1,no_comments,true,true,true,ambiguous,false,true,0,1,1,1,,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",full_demand_no_avoidable_computation_remaining
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,lazy,1,renamed,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,lazy,1,no_imports,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,lazy,1,format_normalized,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,lazy,2,raw,true,true,true,ambiguous,false,true,0,1,1,1,,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",full_demand_no_avoidable_computation_remaining
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,lazy,2,no_comments,true,true,true,ambiguous,false,true,0,1,1,1,,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",full_demand_no_avoidable_computation_remaining
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,lazy,2,renamed,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,lazy,2,no_imports,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,lazy,2,format_normalized,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,lazy,3,raw,true,true,true,ambiguous,false,true,0,1,1,1,,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",full_demand_no_avoidable_computation_remaining
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,lazy,3,no_comments,true,true,true,ambiguous,false,true,0,1,1,1,,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",full_demand_no_avoidable_computation_remaining
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,lazy,3,renamed,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,lazy,3,no_imports,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,lazy,3,format_normalized,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,lazy,4,raw,true,true,true,ambiguous,false,true,0,1,1,1,,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",full_demand_no_avoidable_computation_remaining
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,lazy,4,no_comments,true,true,true,ambiguous,false,true,0,1,1,1,,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",full_demand_no_avoidable_computation_remaining
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,lazy,4,renamed,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,lazy,4,no_imports,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,lazy,4,format_normalized,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,lazy,5,raw,true,true,true,ambiguous,false,true,0,1,1,1,,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",full_demand_no_avoidable_computation_remaining
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,lazy,5,no_comments,true,true,true,ambiguous,false,true,0,1,1,1,,"[""feature_a:call"", ""feature_b:call"", ""feature_c:call""]",full_demand_no_avoidable_computation_remaining
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,lazy,5,renamed,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,lazy,5,no_imports,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
core_v2_generalization_local_eager_lazy_001,ollama__qwen3-coder__30b,small_positive_vector,lazy,5,format_normalized,true,true,true,ambiguous,false,true,0,0,0,0,,[],instantiation_failed: name 'x5' is not defined
